ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,082",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,083",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,085",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,086",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,060",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,Sites 53-96,-116.159443,"Map
,061",899,6,Indian cove Campground,Pets Allowed,34.094906,35 Back-In
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,063",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,064",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,065",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,087",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,Sites 53-96,-116.159443,"Map
,088",899,6,Indian cove Campground,Pets Allowed,34.094906,35 Back-In
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,089 ",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,090",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,066",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,067",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,068",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,069",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,091",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,092",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,095",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,096",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,097",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,070",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,071 ",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,072",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,073",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,074",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,098",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,099",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,100",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,101",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 8-18,-116.159443,"Map
,009",899,4,Indian cove Campground,Pets Allowed,34.094906,
