ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B056",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B057",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B058",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A125",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A126",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A127",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A128",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B059 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B060",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B061",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B062 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B063",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B094",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A129",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A130",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A132",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A133",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A134",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A135",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A137",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A083 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B067",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B069",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B070",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B071",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B072",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B073",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B074",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B095 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B096",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B097",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B098",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A136",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A138",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A139",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A140",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A141",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A142",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A143",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A084 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A085",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A086",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A089",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A091",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A092",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B119",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A053 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A131-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B075",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B078",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B079",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B080",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B081",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B099",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B100",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B101",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B102",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B103",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B104",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B013 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A144",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A145",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A146",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A147",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A093",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A094",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A095",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A096",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A097",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A098",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A099",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B120",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B121",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B122",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B123",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A055 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A056 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A058",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A061 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B004-ADA20FT",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B066-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B068-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B076-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B077-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B082",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B083",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B084",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B085",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B086",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B105",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B106",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B107",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B108",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B109",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B014",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B015",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B016",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B017 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B018",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B019",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A148",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A149",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
