ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D23",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D24",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D25",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D27",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D28",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D29",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D30",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D31",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D33",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D35",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D36",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D37",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D38",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D39",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D40",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D41",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D42",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D43",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D44",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D45",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D46",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D47",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D48",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D49",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D50",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D51",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D52",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D53",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D54",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D55",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D56",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D57",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D58",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D85",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D86",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D87",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D88",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D89",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D90",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D92",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D93",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D94",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D95",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D96",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D97",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D98",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D99",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,GROUP TENT ONLY AREA NONELECTRIC,Group-Loop,-68.305995,G1,1788,15,Seawall Campground,Pets Allowed,44.242229,15 Back-In
Acadia,4.5,GROUP TENT ONLY AREA NONELECTRIC,Group-Loop,-68.305995,G2,1788,15,Seawall Campground,Pets Allowed,44.242229,15 Back-In
Acadia,4.5,GROUP TENT ONLY AREA NONELECTRIC,Group-Loop,-68.305995,G3,1788,15,Seawall Campground,Pets Allowed,44.242229,15 Back-In
Acadia,4.5,GROUP TENT ONLY AREA NONELECTRIC,Group-Loop,-68.305995,G4,1788,15,Seawall Campground,Pets Allowed,44.242229,15 Back-In
Acadia,4.5,GROUP TENT ONLY AREA NONELECTRIC,Group-Loop,-68.305995,G5,1788,"15
",Seawall Campground,Pets Allowed,44.242229,15 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A27",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A30",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B17",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C21",1788,"6
",Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C36",1788,"6
",Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D17",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
