ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Cuyahoga Valley,4.7,GROUP PICNIC AREA,CUYAHOGA ,-81.567812,"Map
,Ledges ",80,"75
",Cuyahoga Valley National Park Picnic Shelters,Pets Allowed - no,41.280825, Parallel
Cuyahoga Valley,4.7,GROUP PICNIC AREA,CUYAHOGA ,-81.567812,"Map
,Octagon",80,"50
",Cuyahoga Valley National Park Picnic Shelters,Pets Allowed - no,41.280825, Parallel
